measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,failure_time,Unnamed: 10,Unnamed: 11
2020-07-11 01:46:42.649564,4,5,2,14.48556206723656,62.548508802087554,2020-07-11 02:27:39.000000000,,
2020-07-11 14:17:44.648864,1,2,7,15.227167582895463,89.38192976774712,2020-07-11 16:37:14.000000000,,
2020-07-11 14:11:15.957595,1,4,9,17.94702139629693,85.62589127703133,2020-07-11 15:59:16.000000000,,
2020-07-11 07:35:21.439843,4,8,10,19.14665673938917,81.51079810018,2020-07-11 08:49:58.000000000,,
2020-07-11 21:04:52.498149,2,9,6,18.763002041663167,34.05995863033915,2020-07-11 23:20:45.000000000,,
2020-07-11 15:10:52.717271,1,3,5,10.187712825508216,17.424806309095818,2020-07-11 16:02:43.000000000,,
2020-07-11 13:40:09.039503,4,8,9,10.025712492346138,60.67200530453403,2020-07-11 14:54:07.000000000,,
2020-07-11 20:47:34.988098,3,6,4,17.79081950172167,41.07460569793361,2020-07-11 22:06:52.000000000,,
2020-07-11 10:10:36.355135,3,5,7,15.384896599500944,62.556623024801176,2020-07-11 11:42:46.000000000,,
2020-07-11 02:04:33.509950,5,6,6,10.855486402827768,36.3788388610598,2020-07-11 02:46:07.000000000,,
2020-07-11 13:50:40.183118,5,3,1,12.436029730157816,17.79978754973577,2020-07-11 14:43:39.000000000,,
2020-07-11 01:59:05.681768,2,10,7,13.15055729759838,38.905047111668814,2020-07-11 02:16:17.000000000,,
2020-07-11 00:30:13.892589,4,7,4,17.301797962479604,95.81033541702288,2020-07-11 01:19:58.000000000,,
2020-07-11 15:27:27.039403,2,10,4,17.941393572661305,54.53072836367995,2020-07-11 16:19:34.000000000,,
2020-07-11 05:38:51.834583,3,2,1,18.15998909892264,72.5878799882956,2020-07-11 07:53:28.000000000,,
2020-07-11 08:03:10.093509,1,7,3,17.665549572489617,100.74733905118616,2020-07-11 11:00:53.000000000,,
2020-07-12 02:00:48.732773,3,10,7,19.56936941961012,12.589085845867167,2020-07-12 02:41:06.000000000,,
2020-07-12 12:15:54.053005,5,3,5,16.958746117461168,44.423682636164,2020-07-12 13:50:34.000000000,,
2020-07-12 21:08:37.275327,1,3,1,14.230573229933142,87.79119405324403,2020-07-12 21:31:58.000000000,,
2020-07-12 06:18:53.682868,1,10,5,14.320424214610412,72.841309560019,2020-07-12 08:22:25.000000000,,
2020-07-12 13:50:56.858285,3,7,6,16.803726196144723,96.0026865569377,2020-07-12 13:57:57.000000000,,
2020-07-12 15:54:48.180318,1,1,0,15.10727600142263,61.31885215122501,2020-07-12 17:32:41.000000000,,
2020-07-12 17:00:36.956095,3,10,0,12.116616101149909,36.52936102204121,2020-07-12 17:18:58.000000000,,
2020-07-12 00:15:23.621462,2,7,6,19.077719496329784,29.504932424341437,2020-07-12 00:49:28.000000000,,
2020-07-12 06:48:07.712371,1,7,5,14.158837849363811,62.37102755095029,2020-07-12 07:25:20.000000000,,
2020-07-12 15:21:32.698469,2,1,7,17.819804541303156,33.82510037084215,2020-07-12 16:37:48.000000000,,
2020-07-12 10:56:41.381938,2,9,3,12.631276646512482,106.52685337331395,2020-07-12 11:08:52.000000000,,
2020-07-13 05:16:15.333933,4,9,0,10.457660134762506,16.725583509289095,2020-07-13 07:30:21.000000000,,
2020-07-13 13:17:41.376437,3,10,7,19.18565359292505,88.62882660248249,2020-07-13 15:39:46.000000000,,
2020-07-13 13:36:24.262326,2,1,6,13.504647784946748,72.87950748471141,2020-07-13 15:37:37.000000000,,
2020-07-13 10:01:58.100110,4,7,7,13.688049094055453,78.99401306691509,2020-07-13 11:12:03.000000000,,
2020-07-13 08:28:30.508250,1,7,10,17.180247327070184,43.027554962169326,2020-07-13 10:18:59.000000000,,
2020-07-13 18:09:01.808380,2,7,6,17.15292262175592,65.50603081749432,2020-07-13 20:05:48.000000000,,
2020-07-13 00:25:54.765076,2,5,9,17.923101218615848,42.34884429046512,2020-07-13 01:05:07.000000000,,
2020-07-13 21:36:16.091409,1,7,8,15.14011165027453,103.71418000170524,2020-07-13 23:19:25.000000000,,
2020-07-13 01:17:28.620062,4,1,0,11.281225195687677,20.043690024913428,2020-07-13 03:14:20.000000000,,
2020-07-13 16:52:07.538653,4,2,9,15.978599477538406,75.10944616757568,2020-07-13 19:35:18.000000000,,
2020-07-13 19:18:26.523752,5,9,2,16.620278204372838,19.811397461276357,2020-07-13 21:25:44.000000000,,
2020-07-13 08:34:07.174017,5,3,8,18.70559337806634,81.95511487333604,2020-07-13 11:15:50.000000000,,
2020-07-13 19:30:06.368036,4,9,3,12.638684631485535,91.06808979631862,2020-07-13 21:43:57.000000000,,
2020-07-13 13:16:06.163016,1,8,7,13.345387725841055,27.06425816854098,2020-07-13 15:33:41.000000000,,
2020-07-13 02:29:11.736773,5,10,9,15.480366888229112,103.34664539141912,2020-07-13 03:38:15.000000000,,
2020-07-13 05:37:50.971497,2,10,0,15.437324211297438,29.05951314963533,2020-07-13 05:54:33.000000000,,
2020-07-13 04:45:51.603760,1,8,3,15.856224235755118,38.91593287838564,2020-07-13 06:40:51.000000000,,
2020-07-13 06:46:06.986198,1,8,10,19.478624869851927,23.78433846952716,2020-07-13 07:43:00.000000000,,
2020-07-13 05:16:06.496349,2,9,1,12.743582311999791,87.2047884222501,2020-07-13 06:00:27.000000000,,
2020-07-13 15:39:41.234023,1,6,3,19.752484789882367,15.997068602864845,2020-07-13 18:38:55.000000000,,
2020-07-14 17:59:40.365436,3,3,3,14.401361477108996,76.0777823754135,2020-07-14 20:21:29.000000000,,
2020-07-14 01:54:55.391839,5,3,0,16.365945223567774,76.28664018768627,2020-07-14 02:45:28.000000000,,
2020-07-14 01:27:15.575757,1,4,10,14.75520536815298,55.83815151767196,2020-07-14 03:31:35.000000000,,
2020-07-14 00:16:06.809380,2,9,10,12.708094091753386,12.233299525313075,2020-07-14 02:56:28.000000000,,
2020-07-14 02:39:59.555555,5,8,5,19.03333609722963,93.55333459814575,2020-07-14 02:43:19.000000000,,
2020-07-14 16:52:07.538653,1,4,2,16.369120214285022,48.26410964501288,2020-07-14 17:35:41.000000000,,
2020-07-14 09:46:16.803480,4,10,5,13.82545601804872,104.47614358177115,2020-07-14 10:57:30.000000000,,
2020-07-14 17:48:17.196319,4,10,10,12.184108652715532,47.15801755526974,2020-07-14 18:12:01.000000000,,
2020-07-14 00:26:21.277827,1,9,5,16.167975155718132,48.63406799572086,2020-07-14 00:34:48.000000000,,
2020-07-14 06:19:54.545954,3,1,7,19.73313145187548,53.7417305388024,2020-07-14 06:48:17.000000000,,
2020-07-14 15:41:25.285028,4,10,6,15.666675009054938,39.09236680316093,2020-07-14 15:43:32.000000000,,
2020-07-14 05:42:27.774177,3,10,6,14.346063805192756,79.25284936345756,2020-07-14 05:46:01.000000000,,
2020-07-14 17:03:29.707770,1,7,6,11.22953962180931,80.85851118665927,2020-07-14 19:57:11.000000000,,
2020-07-14 16:22:01.483648,5,1,4,17.609976562077073,62.97756662634699,2020-07-14 18:26:17.000000000,,
2020-07-14 08:14:41.100210,4,9,6,17.88324231482884,32.06949819011541,2020-07-14 08:32:03.000000000,,
2020-07-14 05:59:18.771477,1,10,9,18.9589411671399,56.53349105651424,2020-07-14 08:49:47.000000000,,
2020-07-14 05:21:34.324532,5,6,6,13.568121010079944,106.55084315956522,2020-07-14 05:42:25.000000000,,
2020-07-14 19:32:33.606960,3,4,7,14.113570499521993,46.87540660803133,2020-07-14 22:21:17.000000000,,
2020-07-14 09:12:25.971297,5,7,4,15.391906962566145,108.38405615976116,2020-07-14 10:07:28.000000000,,
2020-07-14 10:00:31.724272,4,2,8,19.010133879475948,54.65032123117884,2020-07-14 10:03:53.000000000,,
2020-07-14 21:25:10.597459,2,1,3,17.973054053815673,22.612484951904687,2020-07-14 23:09:27.000000000,,
2020-07-14 08:23:53.705570,1,1,9,12.251793232743744,14.876816860362672,2020-07-14 10:18:36.000000000,,
2020-07-15 06:06:30.650665,5,10,6,17.91645725773241,25.00666773544945,2020-07-15 06:27:06.000000000,,
2020-07-15 19:33:33.470047,5,9,5,18.81663307500939,96.52715063896868,2020-07-15 21:10:59.000000000,,
2020-07-15 21:04:34.822982,2,2,6,17.701934037393098,24.48256301655846,2020-07-15 22:07:00.000000000,,
2020-07-15 00:44:29.813381,5,1,3,12.217247283422978,51.3461091732524,2020-07-15 03:14:29.000000000,,
2020-07-15 08:52:07.871987,2,9,0,11.48057595379216,82.59545205909292,2020-07-15 11:00:04.000000000,,
2020-07-15 02:04:42.347534,4,6,5,12.877536974993829,30.65349918912935,2020-07-15 03:08:48.000000000,,
2020-07-15 01:59:05.681768,3,3,2,17.836717668334245,93.2979034568574,2020-07-15 03:15:45.000000000,,
2020-07-15 02:17:39.730073,5,3,7,12.844598749851578,19.21315076300053,2020-07-15 03:18:57.000000000,,
2020-07-15 14:10:23.932093,4,10,3,17.874805167454156,43.22394072081306,2020-07-15 15:30:33.000000000,,
2020-07-15 01:51:36.127412,1,5,7,13.447960523897734,20.466232240417607,2020-07-15 04:23:41.000000000,,
2020-07-15 12:55:04.875787,3,5,4,19.90127496247713,48.54654856414479,2020-07-15 14:36:35.000000000,,
2020-07-15 12:17:11.591259,1,6,4,15.761279548596573,60.57233863470808,2020-07-15 14:44:14.000000000,,
2020-07-15 14:44:14.764276,4,5,10,12.215813457690585,28.038496379396733,2020-07-15 15:22:30.000000000,,
2020-07-15 10:03:24.475947,5,10,8,10.336082993927487,50.66136893293568,2020-07-15 11:11:02.000000000,,
2020-07-15 02:04:07.997199,3,4,1,11.496615745657673,54.25683593827485,2020-07-15 04:07:05.000000000,,
2020-07-15 05:41:35.748674,2,9,0,17.174088198632305,104.80407587147266,2020-07-15 07:52:10.000000000,,
2020-07-15 12:57:39.952295,4,9,6,13.597468597403546,65.38395416086512,2020-07-15 13:20:06.000000000,,
2020-07-15 05:40:18.210421,3,3,5,18.32610456102556,79.58484008984522,2020-07-15 08:18:24.000000000,,
2020-07-15 01:26:58.900590,5,2,9,18.735973952369985,69.55767748824924,2020-07-15 03:26:05.000000000,,
2020-07-15 00:10:38.981198,5,7,2,18.99635958179301,94.30333818052044,2020-07-15 02:53:07.000000000,,
2020-07-16 21:25:10.597459,2,4,7,15.428537356858149,40.81783078809884,2020-07-16 22:28:12.000000000,,
2020-07-16 08:07:45.896189,3,9,9,17.16848656722886,85.95257949827882,2020-07-16 10:08:42.000000000,,
2020-07-16 06:25:56.724472,1,7,6,18.256835369478885,16.961045219569908,2020-07-16 06:27:15.000000000,,
2020-07-16 09:25:57.704170,2,1,8,14.371961684909593,76.80581561866853,2020-07-16 11:51:57.000000000,,
2020-07-16 01:21:04.559655,4,4,2,18.3653302118624,55.131060046560776,2020-07-16 02:47:56.000000000,,
2020-07-16 02:46:54.759575,3,6,10,17.972071235886304,90.88442586704215,2020-07-16 04:57:41.000000000,,
2020-07-16 19:17:08.985498,3,7,6,16.148795936183888,16.020822310551196,2020-07-16 20:05:32.000000000,,
2020-07-16 03:35:17.187718,5,2,9,17.63678359375441,20.728540984364145,2020-07-16 04:34:44.000000000,,
2020-07-16 12:06:32.610061,3,3,8,17.302151357689635,50.64826768957046,2020-07-16 14:45:10.000000000,,
2020-07-16 16:14:23.091709,5,3,2,13.88583299624288,61.15867044327812,2020-07-16 18:42:58.000000000,,
2020-07-16 01:23:05.285828,5,6,5,12.034195113070812,100.66022510855532,2020-07-16 04:08:15.000000000,,
2020-07-16 17:12:00.125212,1,7,0,14.035010637451268,87.42410908419849,2020-07-16 20:09:08.000000000,,
2020-07-16 16:15:50.467546,5,1,9,10.368382579821304,14.662922177009992,2020-07-16 18:32:21.000000000,,
2020-07-16 14:38:02.748174,3,6,4,18.99613806422571,43.15438567013824,2020-07-16 14:52:22.000000000,,
2020-07-16 16:15:07.279627,1,1,1,15.525111058656996,105.78310461129897,2020-07-16 16:27:53.000000000,,
2020-07-16 02:19:41.456245,4,4,5,17.331174049440417,30.916008528711487,2020-07-16 02:30:25.000000000,,
2020-07-16 10:18:49.097409,5,3,6,10.683046965368352,13.934128797707846,2020-07-16 10:29:03.000000000,,
2020-07-16 08:57:35.700170,2,9,7,19.465963379821552,57.73786451442133,2020-07-16 09:26:33.000000000,,
2020-07-16 07:31:02.312331,3,6,2,11.782288167999225,32.232076794749915,2020-07-16 10:01:21.000000000,,
2020-07-16 04:37:47.699069,2,2,7,11.987630297411666,48.06897924215356,2020-07-16 06:16:41.000000000,,
2020-07-17 18:03:25.142614,3,1,8,17.5672964642732,96.02028974283536,2020-07-17 18:22:40.000000000,,
2020-07-17 04:05:14.405140,1,8,5,12.852106127132656,96.62442632397392,2020-07-17 04:45:47.000000000,,
2020-07-17 08:36:59.925692,5,8,7,13.511699000630886,87.7652341555245,2020-07-17 10:42:16.000000000,,
2020-07-17 14:11:41.470347,3,2,10,15.419183711768564,59.3690423205099,2020-07-17 15:14:59.000000000,,
2020-07-17 00:50:40.829482,3,7,9,10.473766265673838,93.72432819426668,2020-07-17 03:25:57.000000000,,
2020-07-17 21:08:10.762576,1,7,6,12.741033943476577,77.15382612762166,2020-07-17 23:35:20.000000000,,
2020-07-17 21:28:12.186718,5,4,0,17.49398171743156,53.87452450725768,2020-07-17 22:44:19.000000000,,
2020-07-17 18:34:05.547954,5,10,4,18.81462074008944,63.31530547079213,2020-07-17 20:24:55.000000000,,
2020-07-17 19:07:12.192219,1,2,1,17.019188085259536,23.92498680511599,2020-07-17 19:53:43.000000000,,
2020-07-17 06:39:54.970097,4,4,2,17.901350971583064,60.48094797765569,2020-07-17 07:35:40.000000000,,
2020-07-17 15:29:36.603160,3,3,6,10.042224300637884,102.89204016209564,2020-07-17 16:21:01.000000000,,
2020-07-17 08:39:01.651865,2,9,0,16.524333934027013,69.656524498888,2020-07-17 09:53:47.000000000,,
2020-07-17 06:51:25.976797,2,7,6,11.62972559279168,78.42418024328491,2020-07-17 08:27:33.000000000,,
2020-07-17 05:34:23.869486,5,6,7,12.497604504098842,31.26953226278629,2020-07-17 05:45:30.000000000,,
2020-07-17 01:06:48.638863,4,4,3,19.0567078171165,30.79259418044918,2020-07-17 03:31:10.000000000,,
2020-07-17 06:57:29.155315,4,6,1,17.2589476118955,76.90800182858011,2020-07-17 08:19:20.000000000,,
2020-07-17 22:33:17.774577,1,1,5,18.802919340888828,34.89150803495616,2020-07-17 23:49:37.000000000,,
2020-07-17 08:26:55.294829,5,6,6,19.638832790799725,56.33811536125339,2020-07-17 11:16:39.000000000,,
2020-07-17 20:42:41.510251,5,10,6,16.143989840896747,38.63922020408428,2020-07-17 21:23:15.000000000,,
2020-07-17 20:50:11.064606,3,4,4,17.293588049890083,101.69283663561085,2020-07-17 23:03:49.000000000,,
2020-07-17 17:22:39.106410,2,7,8,19.360946560664125,49.55130143426979,2020-07-17 19:58:30.000000000,,
2020-07-17 04:53:12.320532,1,10,0,18.55505627579027,28.698115886654413,2020-07-17 05:14:20.000000000,,
2020-07-17 04:17:46.274927,5,1,5,19.110176894604365,62.920615802548205,2020-07-17 04:55:52.000000000,,
2020-07-17 12:28:17.085208,4,4,5,17.35722821432352,52.67945142373927,2020-07-17 14:02:35.000000000,,
2020-07-17 18:40:59.751975,2,5,7,19.75671630091508,84.71508974159062,2020-07-17 18:54:19.000000000,,
2020-07-18 04:23:40.615861,4,6,6,11.910307217731248,15.107756138783168,2020-07-18 06:25:23.000000000,,
2020-07-18 06:31:07.877487,1,3,10,19.715678639075648,55.6462269203728,2020-07-18 07:33:42.000000000,,
2020-07-18 08:21:44.141814,5,3,5,17.658577284250025,46.73617600783915,2020-07-18 10:51:47.000000000,,
2020-07-18 03:43:47.605160,1,8,8,17.185288894817006,71.04538004400956,2020-07-18 06:24:43.000000000,,
2020-07-18 01:32:17.891189,4,3,0,16.05726279133667,99.63044337269888,2020-07-18 03:14:57.000000000,,
2020-07-18 05:55:33.994299,5,6,0,14.85940687600543,51.65909406176579,2020-07-18 06:06:58.000000000,,
2020-07-18 21:09:20.463246,5,5,9,16.60572074765694,102.73857096851712,2020-07-18 23:45:43.000000000,,
2020-07-18 09:23:48.140414,1,3,0,18.70896714135698,35.75752413778558,2020-07-18 11:02:26.000000000,,
2020-07-18 16:04:27.298429,1,8,1,17.321865039018704,109.6809287894794,2020-07-18 17:34:54.000000000,,
2020-07-18 02:21:59.857585,3,1,5,18.693888398905,15.30807501888624,2020-07-18 04:13:28.000000000,,
2020-07-18 19:39:36.648564,1,1,8,19.058566936195124,43.88565005527408,2020-07-18 19:48:32.000000000,,
2020-07-18 01:36:20.343534,2,4,10,15.676353023246593,38.16006934154484,2020-07-18 02:09:04.000000000,,
2020-07-18 15:05:50.401840,1,7,3,12.918774615136517,93.33350062365784,2020-07-18 15:07:42.000000000,,
2020-07-18 19:57:54.021702,1,9,6,10.82490769253566,25.555312882123623,2020-07-18 22:18:06.000000000,,
2020-07-18 07:02:31.470747,5,10,0,15.1575725571304,102.51529005044796,2020-07-18 07:53:00.000000000,,
2020-07-19 19:34:25.495549,3,3,10,18.960714037613165,100.42470139444428,2020-07-19 20:56:22.000000000,,
2020-07-19 21:05:35.686068,1,5,1,19.1044113532004,26.95607319999749,2020-07-19 22:47:07.000000000,,
2020-07-19 12:24:58.820782,4,2,9,10.488803178935235,67.47530590116226,2020-07-19 13:36:49.000000000,,
2020-07-19 07:00:30.744574,4,2,1,10.42546954830833,17.48159890154735,2020-07-19 07:09:09.000000000,,
2020-07-19 14:51:35.481048,2,5,9,17.33758778728248,86.08337665622766,2020-07-19 16:59:52.000000000,,
2020-07-19 01:10:07.903290,3,4,8,10.75408382331238,33.74292596830084,2020-07-19 03:57:25.000000000,,
2020-07-19 16:48:13.923892,4,9,10,10.070317851558944,47.08617899359215,2020-07-19 17:53:13.000000000,,
2020-07-19 05:47:21.252025,4,1,9,16.530698876746932,62.14845499778194,2020-07-19 06:46:20.000000000,,
2020-07-19 02:15:22.328732,1,6,6,16.48333264235262,46.92481011930625,2020-07-19 04:17:12.000000000,,
2020-07-19 19:08:04.217721,1,7,9,18.137100740441696,38.21522701985335,2020-07-19 20:25:18.000000000,,
2020-07-19 05:59:18.771477,4,8,6,14.0017585680737,101.855580617333,2020-07-19 06:26:31.000000000,,
2020-07-19 06:35:19.167416,3,6,0,17.134191231806177,105.14279682489354,2020-07-19 08:34:22.000000000,,
2020-07-19 14:22:55.801880,1,7,7,17.907628426872634,49.527067284927504,2020-07-19 17:18:58.000000000,,
2020-07-19 20:27:51.239123,4,10,4,16.380171337966402,79.83615105112743,2020-07-19 21:04:43.000000000,,
2020-07-19 15:26:43.851485,3,10,6,18.751722318137997,80.29435240738606,2020-07-19 15:39:19.000000000,,
2020-07-19 07:48:54.172717,4,1,0,18.108881542074577,49.81156578162938,2020-07-19 10:00:40.000000000,,
2020-07-19 18:34:22.223122,5,6,10,10.833276171120795,12.091029722953252,2020-07-19 19:47:04.000000000,,
2020-07-19 05:23:43.888288,2,1,10,11.348790559066634,51.43607263513231,2020-07-19 07:11:19.000000000,,
2020-07-19 00:34:33.020102,5,1,1,15.902814039782951,31.730251253108804,2020-07-19 01:19:39.000000000,,
2020-07-19 00:30:40.405340,3,9,4,12.36413626977832,91.08014584195672,2020-07-19 01:04:48.000000000,,
2020-07-19 08:47:39.906890,1,8,7,18.649056647328656,22.737293027707945,2020-07-19 09:07:02.000000000,,
2020-07-19 19:50:07.792179,1,8,7,14.280090262196286,91.60849785353687,2020-07-19 21:16:26.000000000,,
2020-07-19 10:26:36.326932,2,3,2,14.158498929485267,55.96690147391606,2020-07-19 11:02:47.000000000,,
2020-07-19 05:20:25.623862,1,6,6,15.387538867757254,108.61211836257998,2020-07-19 06:52:50.000000000,,
2020-07-19 16:37:17.267526,2,8,10,18.961804602923426,85.15020862005149,2020-07-19 18:44:28.000000000,,
2020-07-19 14:11:50.307930,2,10,3,11.816966725044797,13.949142051905016,2020-07-19 14:46:19.000000000,,
2020-07-19 17:34:45.463446,4,7,5,15.441656890096631,88.55080725750402,2020-07-19 19:25:09.000000000,,
2020-07-19 05:51:06.029202,3,3,10,17.44167179692399,68.26725605942465,2020-07-19 07:28:40.000000000,,
2020-07-19 07:13:54.639863,3,9,4,10.623859455493571,87.45635095815337,2020-07-19 09:34:19.000000000,,
2020-07-19 12:06:58.122812,2,5,10,11.89276525866668,100.31173329167842,2020-07-19 14:39:13.000000000,,
2020-07-19 01:27:24.413341,3,2,7,10.714985669010934,18.4050896148455,2020-07-19 03:19:59.000000000,,
2020-07-19 00:40:36.198619,3,2,0,10.55372903303124,103.15540291285522,2020-07-19 02:25:21.000000000,,
2020-07-19 12:30:18.811381,2,4,3,17.477894408477475,69.74463452108583,2020-07-19 15:08:59.000000000,,
2020-07-20 12:39:56.929492,3,9,3,10.407637931357112,101.8453059664901,2020-07-20 15:06:00.000000000,,
2020-07-20 21:26:02.622962,4,3,8,17.207494984351417,33.62204246434212,2020-07-20 21:44:51.000000000,,
2020-07-20 20:28:52.102210,5,2,9,13.984122809190628,14.913692897717713,2020-07-20 23:01:30.000000000,,
2020-07-20 21:54:42.302130,2,3,6,14.47985342825118,69.68043860131628,2020-07-20 22:02:24.000000000,,
2020-07-20 12:39:56.929492,1,6,7,13.897259878577898,77.35163740382592,2020-07-20 13:40:47.000000000,,
2020-07-20 08:47:22.231723,1,5,2,12.997174717065873,20.581591089331862,2020-07-20 10:46:27.000000000,,
2020-07-20 07:55:49.376737,2,9,9,14.11660840646527,57.35328647887155,2020-07-20 09:20:29.000000000,,
2020-07-20 18:01:58.766776,3,8,4,13.601002352817629,58.66850041213737,2020-07-20 18:11:57.000000000,,
2020-07-20 02:30:03.762276,3,5,5,16.620825561607152,24.98308456617101,2020-07-20 04:47:52.000000000,,
2020-07-20 21:05:09.173317,4,1,9,11.568727774854636,84.76011326430522,2020-07-20 23:47:50.000000000,,
2020-07-20 06:44:49.447944,2,7,7,18.572069915359275,28.909950569115047,2020-07-20 08:52:47.000000000,,
2020-07-20 01:32:01.216021,5,4,3,16.570439077638422,70.66394066324702,2020-07-20 03:54:11.000000000,,
2020-07-20 14:08:31.043504,2,10,5,18.32776784494451,44.61890589958031,2020-07-20 16:34:21.000000000,,
2020-07-20 07:05:59.572757,5,5,9,17.080079614163076,20.66375833253517,2020-07-20 07:17:14.000000000,,
2020-07-20 01:41:40.334133,4,5,3,16.559158855981842,11.7254663286459,2020-07-20 02:54:13.000000000,,
2020-07-20 07:31:19.987498,2,10,9,19.29243339411838,88.81369482021455,2020-07-20 08:06:39.000000000,,
